,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
59809,52879,52879,4,4,H7 C6 N1 O2,dsgdb9_048202,-36.9309,7.0,1.4147686958312988,3.641328811645508,-2.1292874813079834,-7.93656587600708,-0.0586494840681552,-0.0918354168534278,-0.5310400128364563,0.0522507838904857,-0.0950485840439796,-0.3421669900417328,0.1119021028280258,-0.1659531146287918,0.2542551755905151,-0.0058436281979084,-0.0247228592634201,-0.0831633135676384,-0.0438067317008972,0.0333816856145858,-0.1845067739486694,0.0159981958568096,-0.4204166233539581,-0.0405249521136283,-0.1868384778499603,0.0841409862041473,0.2351186275482177,-0.0741045624017715,0.0136903375387191,0.1050857231020927,0.1536527574062347,0.1057820171117782,0.158559113740921,-0.1150509491562843,0.1150069907307624,-0.0130231883376836,1.413316011428833,-0.2869023382663727,-0.0580734126269817,0.2676776051521301,0.0609005726873874,0.2570163011550903,-0.4002683162689209,0.0356197208166122,-0.0709560364484787,-0.0367777273058891,0.0296440310776233,-0.0492812320590019,-0.0729353353381156,0.1375657320022583,0.1069831401109695,0.111200027167797,0.1250321269035339,-0.1139707863330841,-0.0769668594002723,-0.0331756547093391,0.0819577574729919,0.1793258935213089,-0.0217838529497385,0.0152515294030308,-0.0363342016935348,0.0705343186855316,0.1936104297637939,0.1061190813779831,-0.1235834583640098,0.296041190624237,0.0287866555154323,-0.071153424680233,0.0604171194136142,0.0215264447033405
59856,50771,50771,0,0,H7 C6 N1 O2,dsgdb9_046104,47.4883,7.0,0.0832343325018882,1.2095283269882202,-0.0628663897514343,-8.643733024597168,-0.0499751716852188,-0.0798001885414123,-0.2330309450626373,0.0935136377811431,-0.1019423976540565,-0.5019834637641907,0.113425388932228,-0.1163993701338768,0.2116177827119827,-0.1756827682256698,0.0171525292098522,-0.0963124111294746,0.0285745561122894,0.012241275049746,-0.0775630548596382,0.0222139526158571,-0.4387153089046478,-0.0583459362387657,-0.1267485916614532,-0.0149236470460891,0.2157735079526901,-0.0687082856893539,0.0546095892786979,-0.006291143130511,0.1188625916838646,0.0659480020403862,0.1229066401720047,-0.133489578962326,0.1270579695701599,-0.0117233898490667,2.201486825942993,-0.2362193167209625,0.0312031880021095,0.1707798540592193,-0.0745158642530441,0.1765910983085632,-0.0900254920125007,0.020813513547182,0.1124990582466125,-0.0685506910085678,0.0299029592424631,-0.0307982414960861,0.0342723578214645,0.1389970481395721,0.2283962070941925,0.1237640157341957,0.0864914804697036,-0.1552409529685974,-0.0692229717969894,-0.0117414407432079,0.1281218081712722,0.0310158506035804,-0.0042017120867967,0.1882123500108719,-0.0319632552564144,0.0692494511604309,0.1803693622350692,0.1161886900663375,-0.1197116822004318,0.1923775672912597,0.0292406361550092,-0.10666274279356,0.0203569829463958,0.0281994678080081
59976,66751,66751,8,8,H8 C6 N2 O1,dsgdb9_064657,170.1077,7.0,-0.6605076193809509,-1.8856189250946045,0.8674399256706238,-8.736092567443848,-0.0917580649256706,-0.0895242094993591,0.015570037998259,0.0773408114910125,-0.0247929822653532,-0.306944340467453,0.0458805784583091,0.1106840223073959,0.01166164688766,-0.1829379498958587,-0.0073035634122788,-0.2433349043130874,0.1809917986392974,0.0530135035514831,-0.0510449483990669,0.0220964234322309,-0.5001086592674255,-0.2623804211616516,-0.1049866676330566,-0.0310555305331945,0.1478271335363388,-0.0655863061547279,0.029890090227127,-0.3501039743423462,0.1852030009031295,-0.0545753091573715,0.1362217515707016,-0.1055288016796112,0.3971567451953888,-0.0242906156927347,2.044585466384888,-0.3032107353210449,0.0661142989993095,0.1958881020545959,-0.0979334712028503,-0.1251263916492462,0.0870173126459121,0.0016516931354999,0.1157353669404983,-0.0326677300035953,-0.1378583461046219,-0.0511620379984378,0.043659783899784,0.1237411797046661,0.2846361398696899,0.1116322576999664,-0.0067488215863704,-0.1751674115657806,-0.0294187236577272,-0.0188148729503154,0.0828285440802574,-0.076379619538784,0.0371464490890502,0.1819607466459274,0.0083299651741981,0.1596203744411468,0.0978486835956573,0.1010590344667434,-0.1179244145750999,0.0418775901198387,0.0344922132790088,-0.2026917487382888,0.0365563631057739,0.0830817371606826
59992,81396,81396,8,8,H6 C5 N2 O2,dsgdb9_085479,-45.7919,7.0,1.7450509071350098,1.3813025951385498,2.8958208560943604,-8.007014274597168,-0.0569042339920997,-0.0851597860455513,-0.5376355051994324,0.0553113520145416,-0.0937289223074913,-0.3478041887283325,0.1143154948949813,-0.1578862369060516,0.2778862118721008,0.0002725981175899,-0.0198153294622898,-0.0825740098953247,-0.0415849424898624,0.0336400419473648,-0.196749210357666,0.0133672663941979,-0.3984136581420898,-0.0124308280646801,-0.1768016517162323,0.0413448028266429,0.2434091120958328,-0.0733123272657394,0.0190032124519348,0.1056096702814102,0.1413930803537368,0.1070915758609771,0.1586727797985077,-0.1121155843138694,0.1126232147216796,-0.0096149807795882,1.4050220251083374,-0.2867711186408996,-0.0572344064712524,0.2699316740036011,0.0629785656929016,0.2506248354911804,-0.4451353847980499,0.04524926841259,-0.0808548778295517,-0.0350729040801525,0.0293097086250782,-0.0645302161574363,-0.0828315615653991,0.1388527303934097,0.107242077589035,0.1159905642271041,0.1295795440673828,-0.1126943975687027,-0.0709163844585418,-0.0483576729893684,0.085460640490055,0.2321604788303375,-0.0171843245625495,0.0236597973853349,-0.0356106534600257,0.0723581910133361,0.1930957585573196,0.103816419839859,-0.1217643618583679,0.301697701215744,0.027679156512022,-0.0701399147510528,0.0569899417459964,0.0174909625202417
60291,105614,105614,7,7,H8 C6 N2 O1,dsgdb9_123409,-138.8689,7.0,3.1087095737457275,2.723814010620117,0.937044084072113,-7.178602695465088,-0.0742409527301788,-0.1884767860174179,-0.3314365446567535,0.0378776341676712,-0.0888881832361221,-0.0821672677993774,0.0712603032588958,-0.0484293028712272,0.040119644254446,0.0530734732747077,-0.0414419844746589,-0.1076346263289451,0.0380105376243591,0.0573967806994915,-0.0473598092794418,-0.0501886568963527,-0.4844928383827209,-0.1727841198444366,-0.1730622202157974,-0.0120786540210247,0.2434101402759552,-0.0707915350794792,0.0432669818401336,-0.0053811301477253,0.0606504157185554,-0.0433377735316753,0.134728729724884,-0.1204899623990058,0.1542677730321884,-0.0322873704135417,1.2151306867599487,-0.129095658659935,-0.0302682071924209,0.2031521648168563,0.0483757629990577,0.0618717074394226,0.0194278508424758,0.0363098010420799,0.0748134329915046,-0.1276737004518509,-0.0258441045880317,0.2563819885253906,0.0782578885555267,0.1694521307945251,0.0862778648734092,0.1488158106803894,0.1569072157144546,-0.056159857660532,-0.0374590083956718,0.0362890735268592,0.1634609699249267,0.6928091049194336,-0.0218486804515123,-0.0180460549890995,0.0808726102113723,0.1361843198537826,0.1153911650180816,0.1313298940658569,-0.1112352013587951,0.1183746382594108,0.0257994495332241,-0.0728201195597648,0.0854780524969101,0.031290978193283
60346,37514,37514,6,6,H5 C5 N3 O1,dsgdb9_031918,80.0436,7.0,-1.810911536216736,-1.7703992128372192,0.0539782792329788,-9.34317111968994,-0.0691354125738143,-0.1006270796060562,-0.0294600911438465,0.0747883468866348,-0.0713341832160949,-0.3440911769866943,0.0842124670743942,0.0434090122580528,0.0136630954220891,-0.2622857987880707,-0.0050155385397374,-0.1165550351142883,0.291047990322113,-0.0057919416576623,-0.1122164577245712,0.007652916945517,-0.3773874640464782,-0.1689824163913726,-0.0608080923557281,-0.0051723066717386,0.1475715339183807,-0.0625339969992637,0.0552443787455558,-0.2888391017913818,0.0645477995276451,0.0234027914702892,0.1387815177440643,-0.1062062978744506,0.3124909698963165,-0.044452030211687,2.1267459392547607,-0.350917249917984,-0.1102214604616165,0.0721310377120971,-0.1413812488317489,0.0961374640464782,-0.2467259764671325,-0.0308525152504444,0.1230480149388313,-0.100711390376091,-0.1171091347932815,0.1540313214063644,-0.1985363960266113,0.1032481491565704,0.3082619607448578,0.1254469454288482,-0.1118053048849105,-0.1236492693424224,-0.024194972589612,-0.0416714698076248,0.0241537280380725,-0.0622540786862373,-0.0008583217859268,0.6893352270126343,-0.0115402601659297,0.1232785433530807,0.2125260233879089,0.0825305879116058,-0.1241910234093666,0.0311116278171539,0.0367893576622009,-0.1284594982862472,0.0230781380087137,-0.0176418721675872
60363,63248,63248,8,8,H13 C7 N1 O1,dsgdb9_060009,-25.3959,7.0,2.4156551361083984,2.0706965923309326,-3.163005113601685,-7.966950416564941,-0.0584618151187896,-0.0905825793743133,-0.5436207056045532,0.0551397502422332,-0.1024355143308639,-0.3412854373455047,0.1147707402706146,-0.1741316467523574,0.2774762809276581,-0.0047234985977411,-0.0275858044624328,-0.0826628878712654,-0.0016148537397384,0.0397530570626258,-0.1994279026985168,0.0156288798898458,-0.4130047857761383,-0.0392189249396324,-0.1785952150821685,0.0452112816274166,0.2451325803995132,-0.0725686848163604,0.0259629040956497,0.1140483766794204,0.1423840820789337,0.1020225137472152,0.1599064171314239,-0.1135596334934234,0.1122480109333992,-0.011758011765778,1.4693984985351562,-0.2921296954154968,-0.0563439466059207,0.267605721950531,0.0634640678763389,0.2570896446704864,-0.4032309353351593,0.039658535271883,-0.0771264508366584,-0.0404221005737781,0.0301336478441953,-0.0528827607631683,-0.0769223123788833,0.1397593915462494,0.0977397412061691,0.1123170629143714,0.1301778256893158,-0.1088921576738357,-0.0671849623322486,-0.0616321787238121,0.0869205296039581,0.12203910946846,-0.0188335888087749,0.0199059974402189,-0.039058119058609,0.0709351822733879,0.1912838071584701,0.1000531017780304,-0.1248921900987625,0.3037664890289306,0.0271091386675834,-0.067576840519905,0.0601824671030044,0.0125983338803052
60400,28192,28192,4,4,H6 C5 N2 O2,dsgdb9_026878,-83.3721,7.0,-1.1866055727005005,-2.050163984298706,0.052924919873476,-8.82691478729248,-0.0731375217437744,-0.1466042697429657,-0.2660267651081085,0.1056351214647293,-0.0159219522029161,-0.2448459267616272,0.1063333824276924,0.0559238940477371,0.0069401729851961,-0.1139093488454818,0.052564937621355,-0.1219984740018844,0.1752637326717376,0.0032362802885472,-0.064547412097454,-0.0035442903172224,-0.2985215485095978,-0.2906790673732757,-0.1403393149375915,0.0597304701805114,0.2234944850206375,-0.0153244771063327,0.054526649415493,-0.2658091485500335,0.1535098552703857,0.0700414553284645,0.1488891839981079,-0.1083429083228111,0.1667980700731277,-0.0303401574492454,1.639193415641785,-0.4012861549854278,-0.166123479604721,0.1945253163576126,0.0207039173692464,0.0811216682195663,-0.2955901622772217,0.0088835209608078,0.1585020720958709,-0.0626203119754791,-0.1061222180724144,-0.0444699041545391,-0.0205124244093894,0.1363689601421356,0.3236432075500488,0.1164904162287712,0.0801631957292556,-0.1068135052919387,-0.0487752482295036,0.01127789914608,0.1136577278375625,0.1913874149322509,0.0603986792266368,0.4616904556751251,-0.0305564869195222,0.1183556765317916,0.1859547346830368,0.1626519858837127,-0.1279700398445129,0.1435197591781616,0.0306221693754196,-0.1265204697847366,0.0564881153404712,-0.0321927927434444
60403,55042,55042,2,2,H7 C6 N1 O2,dsgdb9_050615,86.9798,7.0,1.1271843910217283,1.880037426948548,0.0123399896547198,-8.938106536865234,-0.0545263849198818,-0.1628515720367431,-0.2363066673278808,0.0414425730705261,-0.026538161560893,-0.1481024175882339,0.0873999372124672,-0.0684229210019111,0.0492932796478271,-0.0944041460752487,-0.0072372034192085,-0.1311785876750946,0.2373797595500946,0.0368269681930542,-0.0438429974019527,-0.0075314370915293,-0.4143603146076202,-0.5258991718292236,-0.0845589637756347,0.0508392751216888,0.2094945758581161,-0.0242967754602432,-0.0021516773849725,-0.3926423490047455,0.109040156006813,0.0706764385104179,0.166991502046585,-0.1145753040909767,0.294916033744812,-0.0530914440751075,1.7975223064422607,-0.2815612852573395,-0.194383442401886,0.0700767412781715,-0.0426373444497585,0.0997322276234626,-0.5202760696411133,-0.001081321388483,0.3618459701538086,-0.062899962067604,-0.2403404861688614,-0.1249915808439254,-0.0812652558088302,0.1287617683410644,0.3490042090415954,0.1267037093639373,-0.0499326772987842,-0.1074168011546135,-0.0423514172434806,-0.1523247957229614,0.0969334617257118,0.1382899433374405,0.2039854824542999,0.3975101411342621,-0.0412742756307125,0.1102361679077148,0.1377387940883636,0.1517868489027023,-0.1296155005693435,0.0299748070538043,0.032459832727909,-0.1482720375061035,0.0692331492900848,-0.1302341967821121
60836,24522,24522,6,6,H7 C7 N1 O1,dsgdb9_024665,-88.8244,7.0,-1.014569640159607,-2.06534481048584,3.640058040618897,-8.707444190979004,-0.1080974489450454,-0.1665011644363403,-0.3000105619430542,0.0602164939045906,-0.031713955104351,-0.1975052058696746,0.0700569301843643,-0.0756153166294097,0.0064513571560382,-0.0822160840034484,0.0068446425721049,-0.1239238753914833,0.1337877213954925,-0.0367474108934402,-0.0514650009572505,-0.0048996130935847,-0.4475121200084686,-0.5297900438308716,-0.1494899690151214,0.076496921479702,0.2321018427610397,-0.0321395620703697,0.0449428409337997,-0.1254189908504486,0.187308520078659,0.0934582874178886,0.153427854180336,-0.1135927960276603,0.2199514061212539,-0.0394780524075031,1.7594109773635864,-0.3505972027778625,-0.1642613559961319,0.2160167247056961,0.0154724176973104,0.1411612629890442,-0.3176137506961822,0.0221542567014694,0.0980215668678283,-0.0686425119638443,-0.1039228066802024,-0.1079494506120681,-0.0688458532094955,0.1488431394100189,0.2425197213888168,0.108092650771141,0.0851647704839706,-0.1153136491775512,-0.0614608228206634,-0.0357660204172134,0.1150059103965759,0.1027765795588493,0.0667479336261749,0.2645325660705566,-0.0806356146931648,0.1251168847084045,0.135582610964775,0.1911832988262176,-0.1270582824945449,0.1348552256822586,0.0294132586568593,-0.1102117151021957,0.0574324764311313,-0.0088495817035436
60870,24802,24802,6,6,H2 C4 N2 O3,dsgdb9_024844,-34.2233,7.0,1.507595181465149,3.172748327255249,-0.1024650782346725,-8.627480506896973,-0.0542961843311786,-0.1305240839719772,-0.3125048577785492,0.0748144909739494,-0.0210240241140127,-0.2969229519367218,0.1267986595630645,-0.0381019227206707,0.0497324950993061,-0.0920056253671646,0.0396283529698848,-0.1102853715419769,0.1530502885580063,-0.0327562317252159,-0.0540398694574832,-0.0130228511989116,-0.4017105996608734,-0.3367370963096618,-0.1469879746437072,0.10510765761137,0.2118064612150192,0.0101505182683467,0.0440373308956623,-0.1736864596605301,0.0981611907482147,0.064837135374546,0.1555207371711731,-0.1132612898945808,0.1436239033937454,-0.0293878838419914,1.6308655738830566,-0.4143616557121277,-0.1638306975364685,0.1148797646164894,0.0189068224281072,0.1338678300380706,-0.1917812377214431,0.0338901169598102,0.1922824829816818,-0.0629637092351913,-0.1041689291596412,0.0274039357900619,-0.0219905078411102,0.1285452246665954,0.2325501441955566,0.1147599890828132,0.0521495454013347,-0.1079418584704399,-0.0428891777992248,-0.0178651735186576,0.1207363307476043,0.1320129334926605,0.0871936380863189,0.5079067349433899,0.0097498632967472,0.1049519330263137,0.229304626584053,0.1426708251237869,-0.1280744075775146,0.1152817904949188,0.0318551808595657,-0.1224566325545311,0.0471913367509841,-0.0516709387302398
60911,119464,119464,1,1,H8 C4 N4 O1,dsgdb9_128382,198.9722,7.0,0.0505587682127952,-0.097732238471508,-0.0046672797761857,-9.323907852172852,-0.08643139898777,-0.1950073391199112,-0.0683497935533523,0.0833666175603866,-0.0728867352008819,-0.4319875538349151,0.1006040349602699,-0.0213438495993614,0.0197093822062015,-0.2289431542158126,0.0478632897138595,-0.1094738543033599,0.1108867824077606,0.0043355338275432,-0.068716213107109,0.0110703557729721,-0.357744425535202,-0.2108830064535141,-0.0627835616469383,-0.005506083369255,0.1467317789793014,-0.080174945294857,0.0554747804999351,-0.2242336571216583,0.132014662027359,0.0834573656320571,0.1497113406658172,-0.1009877920150756,0.2754349708557129,-0.0452069081366062,2.3052358627319336,-0.1672497540712356,0.0427044928073883,0.093195155262947,-0.1685896813869476,0.0885634422302246,-0.388684868812561,-0.003695735707879,0.1642261296510696,-0.0687464848160743,-0.0830988511443138,-0.0911629050970077,-0.012597057968378,0.1198764070868492,0.3735272586345672,0.1282334774732589,-0.0594414621591568,-0.1475939899682998,-0.0574916750192642,-0.0790622904896736,0.0827725157141685,-0.0069547370076179,0.1021998077630996,0.291962593793869,-0.0452738255262374,0.0823931097984314,0.127448096871376,0.1914152801036834,-0.1208287999033927,0.1382679343223571,0.0358371548354625,-0.1294432878494262,0.0558030642569065,-0.0158105548471212
61001,63189,63189,8,8,H9 C5 N1 O3,dsgdb9_059920,-11.3668,7.0,-3.2720892429351807,-4.416537761688232,0.7878776788711548,-8.646624565124512,-0.0624890699982643,-0.1083168238401413,-0.1451733261346817,0.0988956242799758,-0.1048060953617096,-0.4915648400783539,0.1075425073504448,-0.1229091957211494,0.1593728065490722,-0.185841828584671,0.033164195716381,-0.0912151336669921,0.0564272999763488,-0.001394067890942,-0.0764587819576263,0.0100809056311845,-0.4149682521820068,-0.1679408848285675,-0.1265411525964737,-0.018114648759365,0.2256576418876648,-0.0757920444011688,0.0432590246200561,0.043006882071495,0.1042002066969871,0.075508713722229,0.1264600157737732,-0.12930229306221,0.1300873458385467,-0.0322488844394683,2.113973617553711,-0.2214832007884979,0.05378158390522,0.1546105295419693,-0.0766486674547195,0.16673144698143,-0.1108719557523727,0.0390173867344856,0.1369439959526062,-0.0843918025493621,0.0227745044976472,0.021281749010086,0.0432811081409454,0.1289507746696472,0.2385669946670532,0.1332752704620361,0.0814845338463783,-0.1582877039909362,-0.0663861632347107,-0.0405763052403926,0.1200470328330993,0.0741434171795845,-0.0142844263464212,0.1730227917432785,-0.0380358919501304,0.0786556601524353,0.1876623183488845,0.1324484348297119,-0.1209378838539123,0.2180692851543426,0.0289533585309982,-0.0960065051913261,0.0006914138793945,-0.0050127916038036
61112,73377,73377,6,6,H9 C7 N1 O1,dsgdb9_074392,182.3162,7.0,0.2262133359909057,-3.126657247543335,1.456772804260254,-8.768564224243164,-0.1109976842999458,-0.0894920155405998,0.0344571359455585,0.1060978472232818,-0.0383405834436416,-0.3448996841907501,0.0495427995920181,0.12346813082695,0.0001875781454145,-0.201585978269577,-0.0038489587604999,-0.2372854650020599,0.1540806591510772,0.0384901165962219,-0.0520657487213611,0.0145447710528969,-0.5043846368789673,-0.231427863240242,-0.1003153175115585,0.0024028830230236,0.1438688337802887,-0.0657923072576522,0.0157142356038093,-0.3365355730056762,0.1529449373483657,-0.0409186854958534,0.1359071135520935,-0.1264591813087463,0.4033007323741913,-0.0564126782119274,1.9560762643814087,-0.3003003299236297,0.0726230517029762,0.1952714920043945,-0.1160366907715797,-0.1008307263255119,0.0547757782042026,-0.0049716308712959,0.1076043099164962,-0.0320703722536563,-0.1434226334095001,-0.0586251504719257,0.0275742411613464,0.1227980926632881,0.2977471351623535,0.1199671328067779,-0.013067677617073,-0.1805927455425262,-0.0419208854436874,0.0250314623117446,0.0820354521274566,-0.0658691748976707,0.0357442609965801,0.2061268240213394,0.0128766074776649,0.1498233526945114,0.0955491438508033,0.1057894974946975,-0.1197823286056518,0.059421207755804,0.0334448628127574,-0.2041909396648407,0.0257983859628438,0.0648565739393234
